Date,Open,High,Low,Close,Volume
2015-06-01,19785.176294172466,19867.07318155608,19729.575784059984,19812.275390625,0
2015-06-02,19855.874319294307,19875.424730643077,19388.883154945026,19406.982421875,0
2015-06-03,19419.432483744094,19419.432483744094,18818.193886480814,19154.9375,0
2015-06-04,19194.736290269597,19235.73551423386,18977.191579843762,19192.736328125,0
2015-06-05,19132.88686472575,19333.28345189599,19082.087047637913,19243.484375,0
2015-06-08,19282.785351607472,19296.285096046184,18924.942516492236,18983.58984375,0
2015-06-09,18960.94103057195,19032.588108694013,18819.293327464264,18941.140625,0
2015-06-10,18981.1395472491,19174.085101953755,18970.29014390479,19130.0859375,0
2015-06-11,19254.035118604348,19288.884066853218,18816.893021086547,18840.2421875,0
2015-06-12,18779.343699444886,18899.34142771965,18741.44597940186,18879.841796875,0
2015-06-15,18910.29292810179,19033.140215286363,18863.793807077764,18908.142578125,0
2015-06-16,18945.89020630065,19065.08716142973,18824.042910878106,19026.689453125,0
2015-06-17,19136.4372853434,19420.730713325425,19103.687907416603,19330.783203125,0
2015-06-18,19369.633677716545,19439.731961379155,19333.833573525084,19415.3828125,0
2015-06-19,19502.580487456762,19609.279641992707,19473.08104519667,19524.23046875,58000
2015-06-22,19583.02986343214,19838.474248962168,19529.630483167777,19819.42578125,0
2015-06-23,19868.772985415304,19959.820084110437,19776.675125429265,19844.97265625,0
2015-06-24,19882.772600405893,19922.17224240294,19683.426778777357,19735.92578125,0
2015-06-25,19687.426761316674,19862.722259193833,19674.32544771423,19841.822265625,0
2015-06-26,19791.125427718325,19854.87422119113,19672.67845072838,19813.724609375,0
2015-06-29,19419.03249472843,19608.179301944514,19303.48390256035,19587.828125,0
2015-06-30,19621.47846047833,19831.824091073195,19606.328356424212,19825.07421875,0
2015-07-01,19900.42305645538,20137.018175079487,19886.071766353514,20065.568359375,0
2015-07-02,20151.367769403892,20320.014961133544,20145.967481211414,20285.015625,0
2015-07-06,20009.92145554357,20413.11303103872,19954.172512369667,20399.9140625,0
2015-07-07,20446.662995043698,20552.459816653107,20371.264034416195,20493.361328125,0
2015-07-08,20322.864115084813,20479.61113881574,20141.316781005313,20263.916015625,0
2015-07-09,20307.2154386145,20370.864625127768,20207.617713423668,20235.41796875,0
2015-07-10,20326.416018116353,20381.41497702914,20153.419292808856,20223.3671875,0
2015-07-13,20302.313597277822,20472.46075613332,20270.464592841756,20462.912109375,0
2015-07-14,20521.36102863536,20580.05913479432,20454.262691073276,20505.560546875,0
2015-07-15,20546.110568089593,20590.808939624632,20444.663272176236,20506.01171875,0
2015-07-16,20577.110908625164,20781.257439055476,20563.911939453694,20761.5078125,0
2015-07-17,20850.654851324012,20916.55203751233,20728.256784897352,20879.853515625,0
2015-07-20,20910.753485823756,20931.202316436666,20822.604768340243,20888.603515625,0
2015-07-21,20943.90477801279,20943.90477801279,20493.712118292166,20556.162109375,0
2015-07-22,20513.760805576505,20800.454579610203,20483.411772572144,20774.205078125,0
2015-07-23,20860.254512917112,20907.952826467274,20747.45587231536,20789.3046875,0
2015-07-24,20822.85584384426,20864.304278016218,20614.760173515377,20636.30859375,0
2015-07-27,20578.55868750618,20578.55868750618,20353.164527441884,20377.6640625,0
2015-07-28,20417.31271538976,20448.112913586527,20279.76649103924,20325.515625,0
2015-07-29,20387.914693071623,20484.61208065258,20354.46415465314,20421.212890625,0
2015-07-30,20516.460025884913,20676.50776801618,20511.960111333006,20571.30859375,0
2015-07-31,20626.55822084665,20881.303391886497,20626.55822084665,20812.955078125,0
2015-08-03,20892.203003741037,21050.049616646207,20864.603918291294,20988.701171875,0
2015-08-04,21076.04927402871,21335.04435926903,21008.601335188756,21305.396484375,0
2015-08-05,21440.692522658086,21567.03973312405,21428.442755240016,21499.4921875,0
2015-08-06,21552.991006486354,21608.390344839285,21439.442382013844,21593.640625,0
2015-08-07,21630.53891681428,21667.23939253112,21477.74298702048,21519.892578125,0
2015-08-10,21597.490795492344,21730.388665717113,21459.292244544667,21524.091796875,0
2015-08-11,21613.28878920715,21617.189105766367,21234.14755147977,21393.193359375,0
2015-08-12,21326.74536110909,21326.74536110909,20836.254676323446,20876.802734375,0
2015-08-13,20997.10184799446,21190.2974033247,20756.506800839583,20806.15625,0
2015-08-14,20948.40415529924,21271.14804463797,20885.553782774787,21250.3984375,0
2015-08-17,21310.545935257644,21404.344941443276,21107.25095431282,21364.095703125,0
2015-08-18,21492.292455872815,21554.992441088623,21335.945805512703,21465.193359375,0
2015-08-19,21462.092225326367,21617.839266169445,21360.69376124819,21484.642578125,0
2015-08-20,21496.441772320475,21599.189822953096,21176.998614143573,21206.8984375,0
2015-08-21,21002.602379406344,21101.35050990991,20789.506804349927,21045.751953125,0
2015-08-24,20429.61366566655,20429.61366566655,19227.437180682282,19313.833984375,0
2015-08-25,19561.978033126245,19830.27371814804,18770.293852274644,19742.224609375,0
2015-08-26,19710.026937007166,19948.522418139662,19399.732035036486,19585.478515625,0
2015-08-27,19937.122609306858,20172.118161065457,19803.27553352919,20120.369140625,0
2015-08-28,20322.915924508434,20426.712787023655,20091.568743049163,20214.966796875,0
2015-08-31,20224.366695786695,20418.962617064182,20031.9211243795,20095.369140625,0
2015-09-01,19899.97180533575,20117.817278880775,19623.326666861445,19752.275390625,0
2015-09-02,19906.02327539823,19979.37149520736,19545.780100125845,19588.1796875,0
2015-09-03,19728.075493659664,19901.173777017124,19716.376496533347,19795.375,0
2015-09-04,19788.426381507987,19788.426381507987,19267.235070644092,19407.232421875,73600
2015-09-07,19466.98036082235,19514.579067347848,18918.691932600403,18946.44140625,0
