Date,Open,High,Low,Close,Volume
2019-06-25,6228.9501953125,6279.5498046875,6218.7001953125,6275.9501953125,0
2019-06-26,6266.10009765625,6329.64990234375,6261.10009765625,6323.85009765625,0
2019-06-27,6333.14990234375,6363.60009765625,6329.64990234375,6355.2998046875,0
2019-06-28,6361.0498046875,6363.10009765625,6328.9501953125,6346.5498046875,0
2019-07-01,6364.35009765625,6378.39990234375,6347.7001953125,6360.0498046875,0
2019-07-02,6378.2001953125,6383.25,6334.0,6378.89990234375,0
2019-07-03,6387.5498046875,6397.39990234375,6371.25,6388.4501953125,0
2019-07-04,6398.14990234375,6411.60009765625,6373.9501953125,6379.35009765625,0
2019-07-05,6394.0,6394.85009765625,6270.89990234375,6283.4501953125,0
2019-07-08,6252.9501953125,6258.9501953125,6108.5498046875,6130.4501953125,0
2019-07-09,6116.14990234375,6155.7001953125,6088.75,6148.7001953125,0
2019-07-10,6155.0498046875,6177.35009765625,6088.7001953125,6095.25,0
2019-07-11,6118.64990234375,6142.85009765625,6097.64990234375,6138.2998046875,0
2019-07-12,6145.39990234375,6187.9501953125,6138.75,6161.7998046875,0
2019-07-15,6173.2001953125,6176.7998046875,6097.85009765625,6118.2998046875,0
2019-07-16,6121.10009765625,6160.0498046875,6108.64990234375,6158.14990234375,0
2019-07-17,6162.2001953125,6176.25,6127.75,6142.7998046875,0
2019-07-18,6136.35009765625,6138.10009765625,6048.10009765625,6054.7998046875,0
2019-07-19,6075.75,6085.75,5930.85009765625,5942.9501953125,0
2019-07-22,5927.75,5931.10009765625,5854.75,5904.89990234375,0
2019-07-23,5911.5498046875,5922.35009765625,5862.7001953125,5883.89990234375,0
2019-07-24,5883.85009765625,5899.7998046875,5794.4501953125,5803.5,0
2019-07-25,5803.89990234375,5844.9501953125,5803.0,5830.5,0
2019-07-26,5828.85009765625,5866.25,5807.10009765625,5857.89990234375,0
2019-07-29,5859.64990234375,5866.2998046875,5796.2998046875,5807.7998046875,0
2019-07-30,5812.9501953125,5840.0,5704.85009765625,5713.14990234375,0
2019-07-31,5686.85009765625,5778.85009765625,5645.64990234375,5772.89990234375,0
2019-08-01,5755.7998046875,5786.60009765625,5678.85009765625,5720.85009765625,0
2019-08-02,5683.7001953125,5750.7001953125,5634.75,5713.2001953125,0
2019-08-05,5672.60009765625,5672.60009765625,5578.39990234375,5634.0498046875,0
2019-08-06,5608.25,5741.0,5608.10009765625,5733.2998046875,0
2019-08-07,5741.2001953125,5782.0,5697.60009765625,5707.35009765625,0
2019-08-08,5719.7998046875,5753.0,5681.60009765625,5742.9501953125,0
2019-08-09,5768.60009765625,5829.39990234375,5768.14990234375,5798.2001953125,0
2019-08-13,5807.85009765625,5809.0498046875,5685.14990234375,5692.85009765625,0
2019-08-14,5719.35009765625,5747.9501953125,5683.7001953125,5740.60009765625,0
2019-08-16,5720.39990234375,5762.4501953125,5682.64990234375,5757.2001953125,0
2019-08-19,5771.7998046875,5798.5498046875,5760.2998046875,5774.5,0
2019-08-20,5778.0498046875,5779.10009765625,5708.14990234375,5732.7998046875,0
2019-08-21,5729.35009765625,5731.4501953125,5643.39990234375,5655.10009765625,0
2019-08-22,5642.35009765625,5644.35009765625,5547.7001953125,5558.9501953125,0
2019-08-23,5540.7001953125,5619.2998046875,5492.9501953125,5607.89990234375,0
2019-08-26,5699.35009765625,5705.89990234375,5574.5,5682.9501953125,0
2019-08-27,5707.35009765625,5747.25,5699.0498046875,5731.64990234375,0
2019-08-28,5739.64990234375,5760.75,5665.7001953125,5682.7001953125,0
2019-08-29,5678.2998046875,5683.5498046875,5621.0498046875,5659.7998046875,0
2019-08-30,5676.10009765625,5719.25,5648.89990234375,5712.7001953125,0
2019-09-03,5683.10009765625,5694.60009765625,5618.0498046875,5626.85009765625,0
2019-09-04,5626.85009765625,5651.14990234375,5589.39990234375,5646.5,0
2019-09-05,5656.9501953125,5680.0498046875,5649.39990234375,5659.9501953125,0
2019-09-06,5673.2001953125,5703.25,5660.10009765625,5696.7001953125,0
2019-09-09,5702.4501953125,5761.35009765625,5686.60009765625,5758.0,0
2019-09-11,5766.0,5809.9501953125,5765.9501953125,5803.4501953125,0
2019-09-12,5821.5498046875,5838.14990234375,5782.85009765625,5787.5,0
2019-09-13,5805.39990234375,5821.0498046875,5753.85009765625,5817.60009765625,0
2019-09-16,5802.0,5839.10009765625,5789.2001953125,5812.39990234375,0
2019-09-17,5820.7998046875,5836.89990234375,5696.64990234375,5707.39990234375,0
2019-09-18,5730.9501953125,5752.5,5691.7001953125,5726.75,0
2019-09-19,5737.10009765625,5738.10009765625,5626.5,5641.14990234375,0
2019-09-20,5658.9501953125,5965.89990234375,5612.60009765625,5959.14990234375,0
2019-09-23,6038.0,6159.7998046875,6036.0498046875,6121.5498046875,0
2019-09-24,6141.2998046875,6157.2001953125,6065.7001953125,6090.7001953125,0
2019-09-25,6083.2998046875,6084.75,5981.25,5993.9501953125,0
2019-09-26,6001.7998046875,6053.39990234375,5999.4501953125,6041.64990234375,0
2019-09-27,6043.7998046875,6052.25,5979.7998046875,5989.75,0
2019-09-30,5995.2001953125,5996.0,5869.75,5912.2001953125,0
2019-10-01,5922.25,5938.9501953125,5744.35009765625,5815.5498046875,0
2019-10-03,5799.39990234375,5841.89990234375,5768.60009765625,5810.64990234375,0
2019-10-04,5835.14990234375,5848.0,5753.2001953125,5764.14990234375,0
2019-10-07,5768.4501953125,5773.60009765625,5710.39990234375,5748.2001953125,0
2019-10-09,5755.2001953125,5815.9501953125,5723.0,5813.64990234375,0
2019-10-10,5804.64990234375,5816.60009765625,5753.5,5758.7998046875,0
2019-10-11,5772.7998046875,5805.7998046875,5734.35009765625,5771.10009765625,0
2019-10-14,5791.14990234375,5821.64990234375,5777.35009765625,5786.7001953125,0
2019-10-15,5796.35009765625,5814.75,5774.7001953125,5803.5498046875,0
2019-10-16,5818.2998046875,5834.2001953125,5783.39990234375,5793.2998046875,0
2019-10-17,5800.2998046875,5894.4501953125,5790.35009765625,5888.7001953125,0
2019-10-18,5896.39990234375,6001.0498046875,5889.5,5991.9501953125,0
2019-10-22,5994.0,6033.75,5986.7001953125,5999.0,0
2019-10-23,6007.0498046875,6034.0,5975.4501953125,6006.5498046875,0
2019-10-24,6026.35009765625,6039.2001953125,5972.60009765625,5994.14990234375,0
2019-10-25,6007.7001953125,6014.39990234375,5966.14990234375,5985.39990234375,0
2019-10-29,6043.0,6113.14990234375,6028.7001953125,6093.5,0
2019-10-30,6121.2001953125,6134.2998046875,6097.25,6122.35009765625,0
2019-10-31,6147.60009765625,6212.7001953125,6146.64990234375,6201.64990234375,0
2019-11-01,6215.39990234375,6252.5498046875,6211.35009765625,6222.5,0
2019-11-04,6250.14990234375,6274.0,6211.2998046875,6216.2998046875,0
2019-11-05,6234.4501953125,6237.39990234375,6148.25,6158.4501953125,0
2019-11-06,6165.64990234375,6175.60009765625,6136.7998046875,6150.60009765625,0
2019-11-07,6189.75,6197.4501953125,6167.5,6191.5,0
2019-11-08,6197.35009765625,6216.35009765625,6147.7998046875,6153.5,0
2019-11-11,6154.75,6191.75,6149.7001953125,6186.4501953125,0
2019-11-13,6194.75,6206.25,6127.0,6137.7998046875,0
2019-11-14,6146.9501953125,6162.25,6109.35009765625,6153.0,0
2019-11-15,6171.7001953125,6196.85009765625,6151.89990234375,6169.7998046875,0
2019-11-18,6184.64990234375,6216.25,6171.75,6210.7998046875,0
2019-11-19,6223.39990234375,6232.64990234375,6205.14990234375,6227.60009765625,0
2019-11-20,6245.89990234375,6256.10009765625,6224.2998046875,6238.0,0
2019-11-21,6246.5,6252.89990234375,6189.39990234375,6193.0,0
2019-11-22,6198.2998046875,6200.39990234375,6155.7998046875,6196.5,0
2019-11-25,6206.7001953125,6260.60009765625,6202.9501953125,6256.85009765625,0
2019-11-26,6278.60009765625,6292.5,6203.14990234375,6210.39990234375,0
2019-11-27,6224.5498046875,6261.25,6215.9501953125,6255.2998046875,0
2019-11-28,6266.25,6311.2001953125,6258.10009765625,6307.5498046875,0
2019-11-29,6314.7998046875,6351.75,6291.2001953125,6321.64990234375,0
2019-12-02,6328.5,6331.5498046875,6268.2001953125,6288.2001953125,0
2019-12-03,6297.9501953125,6305.14990234375,6217.2001953125,6230.5498046875,0
2019-12-04,6218.2998046875,6271.2001953125,6203.5,6267.7001953125,0
2019-12-05,6280.39990234375,6281.39990234375,6243.89990234375,6253.9501953125,0
2019-12-06,6269.14990234375,6269.14990234375,6154.2998046875,6174.39990234375,0
2019-12-09,6181.0,6224.10009765625,6148.0,6176.25,0
2019-12-10,6176.75,6185.89990234375,6095.60009765625,6108.14990234375,0
2019-12-11,6116.0,6147.4501953125,6106.2998046875,6142.75,0
2019-12-12,6161.5,6199.39990234375,6157.64990234375,6186.5,0
2019-12-13,6205.14990234375,6248.7001953125,6204.35009765625,6243.0,0
2019-12-16,6260.60009765625,6267.39990234375,6207.75,6215.7998046875,0
2019-12-17,6230.4501953125,6250.2998046875,6216.0,6247.14990234375,0
2019-12-18,6257.0,6260.85009765625,6209.75,6231.0,0
2019-12-19,6229.5,6246.7001953125,6216.25,6240.0,0
2019-12-20,6245.14990234375,6261.7001953125,6232.64990234375,6239.14990234375,0
2019-12-23,6237.2998046875,6262.5,6215.0498046875,6228.10009765625,0
2019-12-24,6236.25,6244.2998046875,6216.14990234375,6221.10009765625,0
2019-12-26,6230.5,6236.4501953125,6222.2001953125,6229.7998046875,0
2019-12-27,6247.0498046875,6291.39990234375,6246.2998046875,6285.9501953125,0
2019-12-30,6297.0,6316.4501953125,6289.5498046875,6311.7998046875,0
2019-12-31,6312.5498046875,6334.2001953125,6309.0498046875,6321.60009765625,0
2020-01-01,6335.7001953125,6353.2001953125,6321.14990234375,6343.9501953125,0
2020-01-02,6354.7001953125,6425.2998046875,6350.60009765625,6422.85009765625,0
2020-01-03,6420.0,6430.64990234375,6377.2001953125,6394.5,0
2020-01-06,6370.5,6373.0,6251.0,6258.7998046875,0
2020-01-07,6296.4501953125,6349.64990234375,6274.5,6303.85009765625,0
2020-01-08,6248.4501953125,6319.7001953125,6229.75,6315.39990234375,0
2020-01-09,6370.75,6413.10009765625,6369.39990234375,6403.5498046875,0
2020-01-10,6422.4501953125,6461.7001953125,6413.60009765625,6422.9501953125,0
2020-01-13,6450.0498046875,6473.89990234375,6449.0,6465.75,0
2020-01-14,6481.0,6515.64990234375,6472.75,6511.10009765625,0
2020-01-15,6514.5,6577.2001953125,6505.85009765625,6571.14990234375,0
2020-01-16,6592.64990234375,6629.9501953125,6591.2001953125,6625.75,0
2020-01-17,6629.7001953125,6666.0498046875,6618.0,6655.7998046875,0
2020-01-20,6678.39990234375,6680.0498046875,6621.39990234375,6626.64990234375,0
2020-01-21,6607.14990234375,6640.0498046875,6598.7998046875,6619.4501953125,0
2020-01-22,6654.14990234375,6654.39990234375,6601.4501953125,6606.0498046875,0
2020-01-23,6616.64990234375,6701.0,6614.75,6689.7001953125,0
2020-01-24,6695.4501953125,6753.35009765625,6681.75,6742.4501953125,0
2020-01-27,6726.2998046875,6794.10009765625,6716.64990234375,6732.2998046875,0
2020-01-28,6741.5498046875,6763.2998046875,6703.25,6721.14990234375,0
2020-01-29,6759.39990234375,6782.85009765625,6726.75,6739.4501953125,0
2020-01-30,6756.64990234375,6757.35009765625,6675.2998046875,6691.14990234375,0
2020-01-31,6714.25,6719.7998046875,6645.60009765625,6661.75,0
2020-02-03,6485.9501953125,6588.2001953125,6464.4501953125,6559.64990234375,0
2020-02-04,6586.60009765625,6642.39990234375,6585.10009765625,6630.75,0
2020-02-05,6659.64990234375,6726.35009765625,6653.2998046875,6702.25,0
2020-02-06,6728.4501953125,6757.5,6698.60009765625,6740.10009765625,0
2020-02-07,6760.9501953125,6798.7001953125,6742.5498046875,6792.2001953125,0
2020-02-10,6808.2001953125,6808.2001953125,6733.89990234375,6746.25,0
2020-02-11,6774.10009765625,6795.0,6740.7001953125,6751.2001953125,0
2020-02-12,6769.2001953125,6777.60009765625,6728.85009765625,6740.10009765625,0
2020-02-13,6748.4501953125,6749.89990234375,6705.85009765625,6732.2998046875,0
2020-02-14,6750.35009765625,6765.60009765625,6680.14990234375,6690.35009765625,0
2020-02-17,6703.5498046875,6706.14990234375,6627.5,6630.64990234375,0
2020-02-18,6622.14990234375,6623.25,6529.60009765625,6592.60009765625,0
2020-02-19,6632.35009765625,6691.5498046875,6630.25,6687.64990234375,0
2020-02-20,6698.64990234375,6765.2001953125,6688.35009765625,6738.10009765625,0
2020-02-24,6713.85009765625,6713.85009765625,6614.0,6620.5498046875,0
2020-02-25,6634.7001953125,6672.7001953125,6580.7001953125,6591.25,0
2020-02-26,6569.9501953125,6580.2001953125,6500.2998046875,6515.5,0
2020-02-27,6519.2001953125,6519.5,6414.39990234375,6469.2998046875,0
2020-02-28,6329.2998046875,6333.7998046875,6219.5498046875,6276.0,0
2020-03-02,6351.5498046875,6416.89990234375,6200.60009765625,6234.4501953125,0
2020-03-03,6286.35009765625,6360.75,6251.5498046875,6342.0498046875,0
2020-03-04,6355.64990234375,6370.5498046875,6156.89990234375,6244.9501953125,0
2020-03-05,6278.0,6303.4501953125,6212.2998046875,6260.14990234375,0
2020-03-06,6049.10009765625,6143.39990234375,5987.35009765625,6135.4501953125,0
2020-03-09,6002.60009765625,6019.0498046875,5801.4501953125,5878.60009765625,0
2020-03-11,5863.2998046875,5953.25,5811.4501953125,5835.14990234375,0
2020-03-12,5597.7998046875,5613.75,5323.14990234375,5378.4501953125,0
2020-03-13,4907.4501953125,5529.14990234375,4795.25,5501.75,0
2020-03-16,5305.5,5345.14990234375,5165.75,5179.4501953125,0
2020-03-17,5183.14990234375,5236.7998046875,5044.0498046875,5053.75,0
2020-03-18,5101.85009765625,5132.14990234375,4735.7998046875,4782.14990234375,0
2020-03-19,4553.5498046875,4689.5498046875,4418.7001953125,4590.2001953125,0
2020-03-20,4618.5,4826.39990234375,4562.5498046875,4790.2998046875,0
2020-03-23,4381.10009765625,4504.0498046875,4158.60009765625,4165.89990234375,0
2020-03-24,4282.5498046875,4319.14990234375,4088.050048828125,4208.89990234375,0
2020-03-25,4136.64990234375,4355.2998046875,4136.64990234375,4347.0498046875,0
2020-03-26,4390.5498046875,4574.2001953125,4340.2001953125,4506.7998046875,0
2020-03-27,4646.7998046875,4693.2001953125,4431.14990234375,4489.0498046875,0
2020-03-30,4407.7001953125,4439.85009765625,4337.14990234375,4383.25,0
2020-03-31,4472.39990234375,4507.35009765625,4398.10009765625,4493.25,0
2020-04-01,4504.89990234375,4510.2998046875,4380.7998046875,4411.64990234375,0
2020-04-03,4435.60009765625,4439.75,4339.85009765625,4352.35009765625,0
2020-04-07,4498.2001953125,4567.0498046875,4440.64990234375,4561.85009765625,0
2020-04-08,4557.60009765625,4762.39990234375,4528.7998046875,4637.10009765625,0
2020-04-09,4726.7998046875,4796.39990234375,4721.85009765625,4786.25,0
2020-04-13,4823.35009765625,4823.35009765625,4676.2001953125,4733.0498046875,0
2020-04-15,4796.2998046875,4893.4501953125,4758.89990234375,4795.60009765625,0
2020-04-16,4786.0498046875,4886.7001953125,4761.9501953125,4869.89990234375,0
2020-04-17,5002.5,5036.35009765625,4935.39990234375,4978.14990234375,0
2020-04-20,5034.5498046875,5067.14990234375,4978.35009765625,5001.85009765625,0
2020-04-21,4926.5,4926.5,4836.9501953125,4856.7998046875,0
2020-04-22,4854.0498046875,4898.39990234375,4796.0,4890.5498046875,0
2020-04-23,4924.14990234375,5009.0498046875,4922.2998046875,4945.5498046875,0
2020-04-24,4904.75,4934.2998046875,4853.85009765625,4859.25,0
2020-04-27,4913.0498046875,4947.9501953125,4904.64990234375,4941.0,0
2020-04-28,4990.7998046875,5008.14990234375,4934.25,4996.89990234375,0
2020-04-29,5026.35009765625,5068.2998046875,5015.2998046875,5058.2998046875,0
2020-04-30,5132.64990234375,5188.2998046875,5127.0498046875,5149.60009765625,0
2020-05-04,5015.0498046875,5017.2998046875,4928.2998046875,4950.2998046875,0
2020-05-05,5016.75,5042.5,4912.14990234375,4918.0498046875,0
2020-05-06,4943.7001953125,4974.35009765625,4874.9501953125,4943.64990234375,0
2020-05-07,4934.5,4985.9501953125,4914.7998046875,4919.85009765625,0
2020-05-08,4978.75,4989.14990234375,4895.4501953125,4902.25,0
2020-05-11,4942.7998046875,4966.14990234375,4913.35009765625,4921.85009765625,0
2020-05-12,4908.7998046875,4910.35009765625,4827.10009765625,4889.60009765625,0
2020-05-13,5058.5498046875,5058.5498046875,4937.0498046875,4983.10009765625,0
2020-05-14,4960.10009765625,5006.5498046875,4941.5,4960.85009765625,0
2020-05-15,4987.64990234375,4989.60009765625,4933.14990234375,4948.0498046875,0
2020-05-18,4967.0,4967.4501953125,4747.75,4753.85009765625,0
2020-05-19,4811.2001953125,4828.89990234375,4755.75,4766.7001953125,0
2020-05-20,4774.60009765625,4844.35009765625,4766.75,4834.14990234375,0
2020-05-21,4860.2001953125,4915.7001953125,4854.0,4873.89990234375,0
2020-05-22,4868.2001953125,4904.7998046875,4811.75,4849.0,0
2020-05-26,4882.0498046875,4909.4501953125,4863.25,4903.7998046875,0
2020-05-27,4927.0,4928.10009765625,4866.89990234375,4920.5,0
2020-05-28,4946.2001953125,4997.5498046875,4940.9501953125,4991.0,0
2020-05-29,4976.0498046875,5071.35009765625,4965.10009765625,5053.7001953125,0
2020-06-01,5120.5,5215.10009765625,5118.64990234375,5199.89990234375,0
2020-06-02,5236.10009765625,5274.89990234375,5224.75,5269.5498046875,0
2020-06-03,5337.14990234375,5368.75,5289.10009765625,5305.5498046875,0
2020-06-04,5321.0498046875,5364.10009765625,5257.64990234375,5293.14990234375,0
2020-06-05,5334.4501953125,5391.10009765625,5315.35009765625,5385.64990234375,0
2020-06-08,5464.4501953125,5476.89990234375,5392.25,5409.85009765625,0
2020-06-09,5452.5498046875,5473.2001953125,5364.35009765625,5384.14990234375,0
2020-06-10,5404.89990234375,5451.64990234375,5385.0498046875,5443.85009765625,0
2020-06-11,5456.14990234375,5494.64990234375,5368.64990234375,5375.75,0
2020-06-12,5165.60009765625,5435.7001953125,5165.35009765625,5426.0498046875,0
2020-06-15,5434.35009765625,5466.5498046875,5360.0,5369.4501953125,0
2020-06-16,5458.35009765625,5467.2001953125,5320.5,5399.5498046875,0
2020-06-17,5391.5498046875,5445.10009765625,5383.0,5418.0498046875,0
2020-06-18,5423.0,5488.64990234375,5416.2998046875,5483.7998046875,0
2020-06-19,5516.9501953125,5554.85009765625,5498.35009765625,5553.35009765625,0
2020-06-22,5605.5498046875,5654.5,5600.89990234375,5639.5498046875,0
2020-06-23,5685.60009765625,5735.5,5653.60009765625,5730.25,0
2020-06-24,5780.35009765625,5786.5,5652.7998046875,5667.9501953125,0
2020-06-25,5632.2998046875,5725.9501953125,5604.2001953125,5721.9501953125,0
2020-06-26,5763.0,5779.39990234375,5720.0,5726.4501953125,0
2020-06-29,5714.0,5714.0,5619.2001953125,5642.60009765625,0
2020-06-30,5680.60009765625,5692.4501953125,5612.35009765625,5626.2001953125,0
2020-07-01,5632.2001953125,5648.5498046875,5602.2998046875,5640.35009765625,0
2020-07-02,5671.25,5711.10009765625,5666.2001953125,5701.25,0
2020-07-03,5739.89990234375,5755.0498046875,5706.35009765625,5739.35009765625,0
2020-07-06,5781.75,5835.0,5774.0498046875,5829.9501953125,0
2020-07-07,5846.89990234375,5866.25,5802.35009765625,5859.5498046875,0
2020-07-08,5884.35009765625,5900.7001953125,5814.5,5826.0498046875,0
