Date,Open,High,Low,Close,Volume
2021-01-18,6162.54997253418,6162.54997253418,6162.54997253418,6162.54997253418,0
2021-01-19,6264.4500732421875,6264.4500732421875,6264.4500732421875,6264.4500732421875,0
2021-01-20,6289.599895477295,6289.599895477295,6289.599895477295,6289.599895477295,0
2021-01-21,6262.599945068359,6262.599945068359,6262.599945068359,6262.599945068359,0
2021-01-22,6219.04993057251,6219.04993057251,6219.04993057251,6219.04993057251,0
2021-01-25,6158.100128173828,6158.100128173828,6158.100128173828,6158.100128173828,0
2021-01-27,6144.400119781494,6144.400119781494,6144.400119781494,6144.400119781494,0
2021-01-28,6118.949890136719,6118.949890136719,6118.949890136719,6118.949890136719,0
2021-01-29,6098.700046539307,6098.700046539307,6098.700046539307,6098.700046539307,0
2021-02-01,6220.200061798096,6220.200061798096,6220.200061798096,6220.200061798096,0
2021-02-02,6297.34992980957,6297.34992980957,6297.34992980957,6297.34992980957,0
2021-02-03,6385.799884796143,6385.799884796143,6385.799884796143,6385.799884796143,0
2021-02-04,6473.350048065186,6473.350048065186,6473.350048065186,6473.350048065186,0
2021-02-05,6488.450050354004,6488.450050354004,6488.450050354004,6488.450050354004,0
2021-02-08,6586.599826812744,6586.599826812744,6586.599826812744,6586.599826812744,0
2021-02-09,6558.499813079834,6558.499813079834,6558.499813079834,6558.499813079834,0
2021-02-10,6585.149765014648,6585.149765014648,6585.149765014648,6585.149765014648,0
2021-02-11,6678.100109100342,6678.100109100342,6678.100109100342,6678.100109100342,0
2021-02-12,6668.55001449585,6668.55001449585,6668.55001449585,6668.55001449585,0
2021-02-15,6686.9001388549805,6686.9001388549805,6686.9001388549805,6686.9001388549805,0
2021-02-16,6702.05020904541,6702.05020904541,6702.05020904541,6702.05020904541,0
2021-02-17,6729.899883270264,6729.899883270264,6729.899883270264,6729.899883270264,0
2021-02-18,6787.54997253418,6787.54997253418,6787.54997253418,6787.54997253418,0
2021-02-19,6731.450080871582,6731.450080871582,6731.450080871582,6731.450080871582,0
2021-02-22,6665.349960327148,6665.349960327148,6665.349960327148,6665.349960327148,0
2021-02-23,6724.400043487549,6724.400043487549,6724.400043487549,6724.400043487549,0
2021-02-24,6809.549808502197,6809.549808502197,6809.549808502197,6809.549808502197,0
2021-02-25,6919.449806213379,6919.449806213379,6919.449806213379,6919.449806213379,0
2021-02-26,6842.050075531006,6842.050075531006,6842.050075531006,6842.050075531006,0
2021-03-01,6962.950229644775,6962.950229644775,6962.950229644775,6962.950229644775,0
2021-03-02,7047.699928283691,7047.699928283691,7047.699928283691,7047.699928283691,0
2021-03-03,7112.99991607666,7112.99991607666,7112.99991607666,7112.99991607666,0
2021-03-04,7181.600093841553,7181.600093841553,7181.600093841553,7181.600093841553,0
2021-03-05,7072.500228881836,7072.500228881836,7072.500228881836,7072.500228881836,0
2021-03-08,7115.699768066406,7115.699768066406,7115.699768066406,7115.699768066406,0
2021-03-09,7055.600166320801,7055.600166320801,7055.600166320801,7055.600166320801,0
2021-03-10,7130.350112915039,7130.350112915039,7130.350112915039,7130.350112915039,0
2021-03-12,7154.600143432617,7154.600143432617,7154.600143432617,7154.600143432617,0
2021-03-15,7101.449966430664,7101.449966430664,7101.449966430664,7101.449966430664,0
2021-03-16,7119.949817657471,7119.949817657471,7119.949817657471,7119.949817657471,0
2021-03-17,6961.599826812744,6961.599826812744,6961.599826812744,6961.599826812744,0
2021-03-18,6862.800121307373,6862.800121307373,6862.800121307373,6862.800121307373,0
2021-03-19,6892.799854278564,6892.799854278564,6892.799854278564,6892.799854278564,0
2021-03-22,6909.599781036377,6909.599781036377,6909.599781036377,6909.599781036377,0
2021-03-23,6956.850051879883,6956.850051879883,6956.850051879883,6956.850051879883,0
2021-03-24,6824.699878692627,6824.699878692627,6824.699878692627,6824.699878692627,0
2021-03-25,6694.449901580811,6694.449901580811,6694.449901580811,6694.449901580811,0
2021-03-26,6771.999835968018,6771.999835968018,6771.999835968018,6771.999835968018,0
2021-03-30,6856.150150299072,6856.150150299072,6856.150150299072,6856.150150299072,0
2021-03-31,6891.69979095459,6891.69979095459,6891.69979095459,6891.69979095459,0
2021-04-01,7026.450157165527,7026.450157165527,7026.450157165527,7026.450157165527,0
2021-04-05,6914.3500328063965,6914.3500328063965,6914.3500328063965,6914.3500328063965,0
2021-04-06,6988.349914550781,6988.349914550781,6988.349914550781,6988.349914550781,0
2021-04-07,7085.249900817871,7085.249900817871,7085.249900817871,7085.249900817871,0
2021-04-08,7160.900115966797,7160.900115966797,7160.900115966797,7160.900115966797,0
2021-04-09,7198.800086975098,7198.800086975098,7198.800086975098,7198.800086975098,0
2021-04-12,6809.850215911865,6809.850215911865,6809.850215911865,6809.850215911865,0
2021-04-13,6923.399925231934,6923.399925231934,6923.399925231934,6923.399925231934,0
2021-04-15,6901.199817657471,6901.199817657471,6901.199817657471,6901.199817657471,0
2021-04-16,6959.3000411987305,6959.3000411987305,6959.3000411987305,6959.3000411987305,0
2021-04-19,6819.300174713135,6819.300174713135,6819.300174713135,6819.300174713135,0
2021-04-20,6870.649814605713,6870.649814605713,6870.649814605713,6870.649814605713,0
2021-04-22,6920.849800109863,6920.849800109863,6920.849800109863,6920.849800109863,0
2021-04-23,6948.850154876709,6948.850154876709,6948.850154876709,6948.850154876709,0
2021-04-26,7024.00016784668,7024.00016784668,7024.00016784668,7024.00016784668,0
2021-04-27,7143.199920654297,7143.199920654297,7143.199920654297,7143.199920654297,0
2021-04-28,7198.999881744385,7198.999881744385,7198.999881744385,7198.999881744385,0
2021-04-29,7220.950126647949,7220.950126647949,7220.950126647949,7220.950126647949,0
2021-04-30,7199.100017547607,7199.100017547607,7199.100017547607,7199.100017547607,0
2021-05-03,7290.900230407715,7290.900230407715,7290.900230407715,7290.900230407715,0
2021-05-04,7244.100093841553,7244.100093841553,7244.100093841553,7244.100093841553,0
2021-05-05,7291.250228881836,7291.250228881836,7291.250228881836,7291.250228881836,0
2021-05-06,7346.549987792969,7346.549987792969,7346.549987792969,7346.549987792969,0
2021-05-07,7397.799968719482,7397.799968719482,7397.799968719482,7397.799968719482,0
2021-05-10,7509.099960327148,7509.099960327148,7509.099960327148,7509.099960327148,0
2021-05-11,7570.950031280518,7570.950031280518,7570.950031280518,7570.950031280518,0
2021-05-12,7518.549919128418,7518.549919128418,7518.549919128418,7518.549919128418,0
2021-05-14,7442.649841308594,7442.649841308594,7442.649841308594,7442.649841308594,0
2021-05-17,7537.54997253418,7537.54997253418,7537.54997253418,7537.54997253418,0
2021-05-18,7630.650043487549,7630.650043487549,7630.650043487549,7630.650043487549,0
2021-05-19,7674.300193786621,7674.300193786621,7674.300193786621,7674.300193786621,0
2021-05-20,7688.899993896484,7688.899993896484,7688.899993896484,7688.899993896484,0
2021-05-21,7746.399879455566,7746.399879455566,7746.399879455566,7746.399879455566,0
2021-05-24,7805.25016784668,7805.25016784668,7805.25016784668,7805.25016784668,0
2021-05-25,7817.500114440918,7817.500114440918,7817.500114440918,7817.500114440918,0
2021-05-26,7868.899822235107,7868.899822235107,7868.899822235107,7868.899822235107,0
2021-05-27,7920.849800109863,7920.849800109863,7920.849800109863,7920.849800109863,0
2021-05-28,7880.199909210205,7880.199909210205,7880.199909210205,7880.199909210205,0
2021-05-31,7912.0001792907715,7912.0001792907715,7912.0001792907715,7912.0001792907715,0
2021-06-01,7859.250068664551,7859.250068664551,7859.250068664551,7859.250068664551,0
2021-06-02,7954.599857330322,7954.599857330322,7954.599857330322,7954.599857330322,0
2021-06-03,8044.249534606934,8044.249534606934,8044.249534606934,8044.249534606934,0
2021-06-04,8084.699630737305,8084.699630737305,8084.699630737305,8084.699630737305,0
2021-06-07,8201.199531555176,8201.199531555176,8201.199531555176,8201.199531555176,0
2021-06-08,8241.999626159668,8241.999626159668,8241.999626159668,8241.999626159668,0
2021-06-09,8141.300201416016,8141.300201416016,8141.300201416016,8141.300201416016,0
2021-06-10,8270.400047302246,8270.400047302246,8270.400047302246,8270.400047302246,0
2021-06-11,8299.750328063965,8299.750328063965,8299.750328063965,8299.750328063965,0
2021-06-14,8259.550094604492,8259.550094604492,8259.550094604492,8259.550094604492,0
2021-06-15,8300.100326538086,8300.100326538086,8300.100326538086,8300.100326538086,0
2021-06-16,8249.500274658203,8249.500274658203,8249.500274658203,8249.500274658203,0
2021-06-17,8198.650360107422,8198.650360107422,8198.650360107422,8198.650360107422,0
2021-06-18,8139.699935913086,8139.699935913086,8139.699935913086,8139.699935913086,0
2021-06-21,8202.750205993652,8202.750205993652,8202.750205993652,8202.750205993652,0
2021-06-22,8275.250434875488,8275.250434875488,8275.250434875488,8275.250434875488,0
2021-06-23,8246.100425720215,8246.100425720215,8246.100425720215,8246.100425720215,0
2021-06-24,8228.54995727539,8228.54995727539,8228.54995727539,8228.54995727539,0
2021-06-25,8258.399963378906,8258.399963378906,8258.399963378906,8258.399963378906,0
2021-06-28,8300.399780273438,8300.399780273438,8300.399780273438,8300.399780273438,0
2021-06-29,8292.0503616333,8292.0503616333,8292.0503616333,8292.0503616333,0
2021-06-30,8343.999862670898,8343.999862670898,8343.999862670898,8343.999862670898,0
2021-07-01,8392.7001953125,8392.7001953125,8392.7001953125,8392.7001953125,0
2021-07-02,8470.100402832031,8470.100402832031,8470.100402832031,8470.100402832031,0
2021-07-05,8564.399719238281,8564.399719238281,8564.399719238281,8564.399719238281,0
2021-07-06,8519.450187683105,8519.450187683105,8519.450187683105,8519.450187683105,0
2021-07-07,8575.550079345703,8575.550079345703,8575.550079345703,8575.550079345703,0
2021-07-08,8572.099685668945,8572.099685668945,8572.099685668945,8572.099685668945,0
2021-07-09,8618.599891662598,8618.599891662598,8618.599891662598,8618.599891662598,0
2021-07-12,8710.800170898438,8710.800170898438,8710.800170898438,8710.800170898438,0
2021-07-13,8783.699989318848,8783.699989318848,8783.699989318848,8783.699989318848,0
2021-07-14,8798.800468444824,8798.800468444824,8798.800468444824,8798.800468444824,0
2021-07-15,8859.749794006348,8859.749794006348,8859.749794006348,8859.749794006348,0
2021-07-16,8936.450004577637,8936.450004577637,8936.450004577637,8936.450004577637,0
2021-07-19,8935.199737548828,8935.199737548828,8935.199737548828,8935.199737548828,0
2021-07-20,8790.10009765625,8790.10009765625,8790.10009765625,8790.10009765625,0
2021-07-22,8929.65030670166,8929.65030670166,8929.65030670166,8929.65030670166,0
2021-07-23,8910.249710083008,8910.249710083008,8910.249710083008,8910.249710083008,0
2021-07-26,8942.150115966797,8942.150115966797,8942.150115966797,8942.150115966797,0
2021-07-27,8935.54973602295,8935.54973602295,8935.54973602295,8935.54973602295,0
2021-07-28,8890.299797058105,8890.299797058105,8890.299797058105,8890.299797058105,0
2021-07-29,8970.35026550293,8970.35026550293,8970.35026550293,8970.35026550293,0
2021-07-30,9013.349533081055,9013.349533081055,9013.349533081055,9013.349533081055,0
2021-08-02,9086.549758911133,9086.549758911133,9086.549758911133,9086.549758911133,0
2021-08-03,9064.000129699707,9064.000129699707,9064.000129699707,9064.000129699707,0
2021-08-04,8962.300300598145,8962.300300598145,8962.300300598145,8962.300300598145,0
2021-08-05,8916.899681091309,8916.899681091309,8916.899681091309,8916.899681091309,0
2021-08-06,8929.400444030762,8929.400444030762,8929.400444030762,8929.400444030762,0
2021-08-09,8836.649894714355,8836.649894714355,8836.649894714355,8836.649894714355,0
2021-08-10,8608.449935913086,8608.449935913086,8608.449935913086,8608.449935913086,0
2021-08-11,8561.849594116211,8561.849594116211,8561.849594116211,8561.849594116211,0
2021-08-12,8757.30037689209,8757.30037689209,8757.30037689209,8757.30037689209,0
2021-08-13,8751.049995422363,8751.049995422363,8751.049995422363,8751.049995422363,0
2021-08-16,8675.250053405762,8675.250053405762,8675.250053405762,8675.250053405762,0
2021-08-17,8651.399612426758,8651.399612426758,8651.399612426758,8651.399612426758,0
2021-08-18,8617.799758911133,8617.799758911133,8617.799758911133,8617.799758911133,0
2021-08-20,8414.600372314453,8414.600372314453,8414.600372314453,8414.600372314453,0
2021-08-23,8250.200271606445,8250.200271606445,8250.200271606445,8250.200271606445,0
2021-08-24,8419.150352478027,8419.150352478027,8419.150352478027,8419.150352478027,0
2021-08-25,8482.70034790039,8482.70034790039,8482.70034790039,8482.70034790039,0
2021-08-26,8503.250122070312,8503.250122070312,8503.250122070312,8503.250122070312,0
2021-08-27,8569.80037689209,8569.80037689209,8569.80037689209,8569.80037689209,0
2021-08-30,8687.849998474121,8687.849998474121,8687.849998474121,8687.849998474121,0
2021-08-31,8746.899604797363,8746.899604797363,8746.899604797363,8746.899604797363,0
2021-09-01,8764.49966430664,8764.49966430664,8764.49966430664,8764.49966430664,0
2021-09-02,8848.099708557129,8848.099708557129,8848.099708557129,8848.099708557129,0
2021-09-03,8895.350456237793,8895.350456237793,8895.350456237793,8895.350456237793,0
2021-09-06,8965.749740600586,8965.749740600586,8965.749740600586,8965.749740600586,0
2021-09-07,8944.100379943848,8944.100379943848,8944.100379943848,8944.100379943848,0
2021-09-08,9000.900268554688,9000.900268554688,9000.900268554688,9000.900268554688,0
2021-09-09,9072.500228881836,9072.500228881836,9072.500228881836,9072.500228881836,0
2021-09-13,9141.949653625488,9141.949653625488,9141.949653625488,9141.949653625488,0
2021-09-14,9189.000129699707,9189.000129699707,9189.000129699707,9189.000129699707,0
2021-09-15,9251.199722290039,9251.199722290039,9251.199722290039,9251.199722290039,0
2021-09-16,9251.60026550293,9251.60026550293,9251.60026550293,9251.60026550293,0
2021-09-17,9186.800003051758,9186.800003051758,9186.800003051758,9186.800003051758,0
2021-09-20,9010.100364685059,9010.100364685059,9010.100364685059,9010.100364685059,0
2021-09-21,9014.650344848633,9014.650344848633,9014.650344848633,9014.650344848633,0
2021-09-22,9133.899688720703,9133.899688720703,9133.899688720703,9133.899688720703,0
2021-09-23,9212.349891662598,9212.349891662598,9212.349891662598,9212.349891662598,0
2021-09-24,9206.250190734863,9206.250190734863,9206.250190734863,9206.250190734863,0
2021-09-27,9219.69985961914,9219.69985961914,9219.69985961914,9219.69985961914,0
2021-09-28,9176.199913024902,9176.199913024902,9176.199913024902,9176.199913024902,0
2021-09-29,9196.550369262695,9196.550369262695,9196.550369262695,9196.550369262695,0
2021-09-30,9253.399848937988,9253.399848937988,9253.399848937988,9253.399848937988,0
2021-10-01,9278.900146484375,9278.900146484375,9278.900146484375,9278.900146484375,0
2021-10-04,9410.849571228027,9410.849571228027,9410.849571228027,9410.849571228027,0
2021-10-05,9462.550163269043,9462.550163269043,9462.550163269043,9462.550163269043,0
2021-10-06,9379.300117492676,9379.300117492676,9379.300117492676,9379.300117492676,0
2021-10-07,9489.350318908691,9489.350318908691,9489.350318908691,9489.350318908691,0
2021-10-08,9564.900398254395,9564.900398254395,9564.900398254395,9564.900398254395,0
2021-10-11,9666.600227355957,9666.600227355957,9666.600227355957,9666.600227355957,0
2021-10-12,9727.100372314453,9727.100372314453,9727.100372314453,9727.100372314453,0
2021-10-13,9753.74984741211,9753.74984741211,9753.74984741211,9753.74984741211,0
2021-10-14,9805.049896240234,9805.049896240234,9805.049896240234,9805.049896240234,0
2021-10-18,9885.549545288086,9885.549545288086,9885.549545288086,9885.549545288086,0
2021-10-19,9703.700065612793,9703.700065612793,9703.700065612793,9703.700065612793,0
2021-10-20,9505.499839782715,9505.499839782715,9505.499839782715,9505.499839782715,0
2021-10-21,9439.800262451172,9439.800262451172,9439.800262451172,9439.800262451172,0
2021-10-22,9337.45002746582,9337.45002746582,9337.45002746582,9337.45002746582,0
2021-10-25,9167.099952697754,9167.099952697754,9167.099952697754,9167.099952697754,0
2021-10-26,9387.900352478027,9387.900352478027,9387.900352478027,9387.900352478027,0
2021-10-27,9435.999870300293,9435.999870300293,9435.999870300293,9435.999870300293,0
2021-10-28,9288.100242614746,9288.100242614746,9288.100242614746,9288.100242614746,0
2021-10-29,9257.949829101562,9257.949829101562,9257.949829101562,9257.949829101562,0
2021-11-01,9353.300094604492,9353.300094604492,9353.300094604492,9353.300094604492,0
2021-11-02,9465.849876403809,9465.849876403809,9465.849876403809,9465.849876403809,0
2021-11-03,9434.700012207031,9434.700012207031,9434.700012207031,9434.700012207031,0
2021-11-08,9634.44995880127,9634.44995880127,9634.44995880127,9634.44995880127,0
2021-11-09,9673.450469970703,9673.450469970703,9673.450469970703,9673.450469970703,0
2021-11-10,9668.700218200684,9668.700218200684,9668.700218200684,9668.700218200684,0
2021-11-11,9619.600296020508,9619.600296020508,9619.600296020508,9619.600296020508,0
2021-11-12,9651.900291442871,9651.900291442871,9651.900291442871,9651.900291442871,0
2021-11-15,9629.09984588623,9629.09984588623,9629.09984588623,9629.09984588623,0
2021-11-16,9656.399726867676,9656.399726867676,9656.399726867676,9656.399726867676,0
2021-11-17,9649.049758911133,9649.049758911133,9649.049758911133,9649.049758911133,0
2021-11-18,9495.24974822998,9495.24974822998,9495.24974822998,9495.24974822998,0
2021-11-22,9241.700172424316,9241.700172424316,9241.700172424316,9241.700172424316,0
2021-11-23,9417.900085449219,9417.900085449219,9417.900085449219,9417.900085449219,0
2021-11-24,9464.200019836426,9464.200019836426,9464.200019836426,9464.200019836426,0
2021-11-25,9544.549942016602,9544.549942016602,9544.549942016602,9544.549942016602,0
2021-11-26,9268.799781799316,9268.799781799316,9268.799781799316,9268.799781799316,0
2021-11-29,9036.100387573242,9036.100387573242,9036.100387573242,9036.100387573242,0
2021-11-30,9214.099884033203,9214.099884033203,9214.099884033203,9214.099884033203,0
2021-12-01,9241.250038146973,9241.250038146973,9241.250038146973,9241.250038146973,0
2021-12-02,9340.499877929688,9340.499877929688,9340.499877929688,9340.499877929688,0
2021-12-03,9392.399787902832,9392.399787902832,9392.399787902832,9392.399787902832,0
2021-12-06,9275.850296020508,9275.850296020508,9275.850296020508,9275.850296020508,0
2021-12-07,9389.349937438965,9389.349937438965,9389.349937438965,9389.349937438965,0
2021-12-08,9527.549743652344,9527.549743652344,9527.549743652344,9527.549743652344,0
2021-12-09,9613.900184631348,9613.900184631348,9613.900184631348,9613.900184631348,0
2021-12-10,9700.849533081055,9700.849533081055,9700.849533081055,9700.849533081055,0
2021-12-13,9701.749801635742,9701.749801635742,9701.749801635742,9701.749801635742,0
2021-12-14,9731.100082397461,9731.100082397461,9731.100082397461,9731.100082397461,0
2021-12-15,9697.099685668945,9697.099685668945,9697.099685668945,9697.099685668945,0
2021-12-16,9602.60009765625,9602.60009765625,9602.60009765625,9602.60009765625,0
2021-12-17,9384.050369262695,9384.050369262695,9384.050369262695,9384.050369262695,0
2021-12-20,9057.999610900879,9057.999610900879,9057.999610900879,9057.999610900879,0
2021-12-21,9170.450210571289,9170.450210571289,9170.450210571289,9170.450210571289,0
2021-12-22,9321.149826049805,9321.149826049805,9321.149826049805,9321.149826049805,0
2021-12-23,9394.30046081543,9394.30046081543,9394.30046081543,9394.30046081543,0
2021-12-24,9333.29963684082,9333.29963684082,9333.29963684082,9333.29963684082,0
2021-12-27,9368.1001663208,9368.1001663208,9368.1001663208,9368.1001663208,0
2021-12-28,9506.6499710083,9506.6499710083,9506.6499710083,9506.6499710083,0
2021-12-29,9574.150085449219,9574.150085449219,9574.150085449219,9574.150085449219,0
2021-12-30,9587.699890136719,9587.699890136719,9587.699890136719,9587.699890136719,0
2021-12-31,9698.650360107422,9698.650360107422,9698.650360107422,9698.650360107422,0
2022-01-03,9823.5502243042,9823.5502243042,9823.5502243042,9823.5502243042,0
2022-01-04,9875.349998474121,9875.349998474121,9875.349998474121,9875.349998474121,0
2022-01-05,9880.849838256836,9880.849838256836,9880.849838256836,9880.849838256836,0
2022-01-06,9890.649795532227,9890.649795532227,9890.649795532227,9890.649795532227,0
2022-01-07,9931.150436401367,9931.150436401367,9931.150436401367,9931.150436401367,0
2022-01-10,10069.499969482422,10069.499969482422,10069.499969482422,10069.499969482422,0
2022-01-11,10079.350471496582,10079.350471496582,10079.350471496582,10079.350471496582,0
2022-01-12,10141.349792480469,10141.349792480469,10141.349792480469,10141.349792480469,0
2022-01-13,10200.44994354248,10200.44994354248,10200.44994354248,10200.44994354248,0
2022-01-14,10270.79963684082,10270.79963684082,10270.79963684082,10270.79963684082,0
2022-01-17,10317.999839782715,10317.999839782715,10317.999839782715,10317.999839782715,0
2022-01-18,10108.24966430664,10108.24966430664,10108.24966430664,10108.24966430664,0
2022-01-19,10130.749702453613,10130.749702453613,10130.749702453613,10130.749702453613,0
2022-01-20,10118.800163269043,10118.800163269043,10118.800163269043,10118.800163269043,0
2022-01-21,9929.849624633789,9929.849624633789,9929.849624633789,9929.849624633789,0
2022-01-24,9475.600242614746,9475.600242614746,9475.600242614746,9475.600242614746,0
2022-01-25,9574.150085449219,9574.150085449219,9574.150085449219,9574.150085449219,0
2022-01-27,9529.70027923584,9529.70027923584,9529.70027923584,9529.70027923584,0
2022-01-28,9579.150199890137,9579.150199890137,9579.150199890137,9579.150199890137,0
2022-01-31,9670.20034790039,9670.20034790039,9670.20034790039,9670.20034790039,0
2022-02-01,9742.69962310791,9742.69962310791,9742.69962310791,9742.69962310791,0
2022-02-02,9903.900146484375,9903.900146484375,9903.900146484375,9903.900146484375,0
2022-02-03,9903.800010681152,9903.800010681152,9903.800010681152,9903.800010681152,0
2022-02-04,9846.449851989746,9846.449851989746,9846.449851989746,9846.449851989746,0
2022-02-07,9738.750457763672,9738.750457763672,9738.750457763672,9738.750457763672,0
2022-02-08,9591.699600219727,9591.699600219727,9591.699600219727,9591.699600219727,0
2022-02-09,9623.99959564209,9623.99959564209,9623.99959564209,9623.99959564209,0
2022-02-10,9639.450073242188,9639.450073242188,9639.450073242188,9639.450073242188,0
2022-02-11,9458.049774169922,9458.049774169922,9458.049774169922,9458.049774169922,0
2022-02-14,9056.150436401367,9056.150436401367,9056.150436401367,9056.150436401367,0
2022-02-15,9234.700202941895,9234.700202941895,9234.700202941895,9234.700202941895,0
2022-02-16,9304.100036621094,9304.100036621094,9304.100036621094,9304.100036621094,0
2022-02-17,9236.749649047852,9236.749649047852,9236.749649047852,9236.749649047852,0
2022-02-18,9161.149978637695,9161.149978637695,9161.149978637695,9161.149978637695,0
2022-02-21,8925.450325012207,8925.450325012207,8925.450325012207,8925.450325012207,0
2022-02-22,8753.000259399414,8753.000259399414,8753.000259399414,8753.000259399414,0
2022-02-23,8856.949806213379,8856.949806213379,8856.949806213379,8856.949806213379,0
2022-02-24,8338.45043182373,8338.45043182373,8338.45043182373,8338.45043182373,0
2022-02-25,8690.299987792969,8690.299987792969,8690.299987792969,8690.299987792969,0
2022-02-28,8760.149955749512,8760.149955749512,8760.149955749512,8760.149955749512,0
